ID,dipole_moment
mol_3651,1.6691558
mol_3652,3.0888026
mol_3653,1.5335053
mol_3654,3.5261457
mol_3655,0.04201112
mol_3656,1.3096993
mol_3657,1.2067307
mol_3658,2.645263
mol_3659,1.4136982
mol_3660,5.6289043
mol_3661,3.3071904
mol_3662,0.21484593
mol_3663,2.0254939
mol_3664,3.0647342
mol_3665,4.355088
mol_3666,5.5430074
mol_3667,2.0282462
mol_3668,2.5708818
mol_3669,2.1946714
mol_3670,1.4383215
mol_3671,1.7292274
mol_3672,6.0042953
mol_3673,2.2305636
mol_3674,1.4497589
mol_3675,5.2151737
mol_3676,1.8340496
mol_3677,1.1163073
mol_3678,1.175827
mol_3679,6.0764265
mol_3680,0.7725817
mol_3681,1.4629624
mol_3682,2.094747
mol_3683,4.1854978
mol_3684,3.8729377
mol_3685,2.1948218
mol_3686,1.5967911
mol_3687,3.3766274
mol_3688,2.3477345
mol_3689,3.9963827
mol_3690,1.2444725
mol_3691,2.735255
mol_3692,1.9246492
mol_3693,3.947386
mol_3694,3.4169745
mol_3695,2.730803
mol_3696,1.184867
mol_3697,2.8360796
mol_3698,2.2746153
mol_3699,1.5037762
mol_3700,2.2398944
mol_3701,1.9189619
mol_3702,3.3650548
mol_3703,1.0332073
mol_3704,1.3341252
mol_3705,3.4669018
mol_3706,0.432549
mol_3707,2.300485
mol_3708,4.0186515
mol_3709,2.9717739
mol_3710,1.5577413
mol_3711,2.4411614
mol_3712,1.8091675
mol_3713,2.6489515
mol_3714,0.88095814
mol_3715,3.4813344
mol_3716,1.9329222
mol_3717,1.1656829
mol_3718,4.535416
mol_3719,2.2653966
mol_3720,2.73759
mol_3721,1.4503502
mol_3722,1.5815452
mol_3723,1.7083874
mol_3724,4.352147
mol_3725,1.6172521
mol_3726,1.754437
mol_3727,0.93668795
mol_3728,2.1654205
mol_3729,3.807638
mol_3730,3.6638904
mol_3731,0.82647586
mol_3732,1.2424182
mol_3733,3.7283792
mol_3734,2.525821
mol_3735,2.2057467
mol_3736,3.1480021
mol_3737,1.6654341
mol_3738,1.3088329
mol_3739,4.3121095
mol_3740,3.7607915
mol_3741,3.8440168
mol_3742,4.7288513
mol_3743,3.7903793
mol_3744,4.716068
mol_3745,2.045924
mol_3746,4.6605573
mol_3747,2.907783
mol_3748,1.119618
mol_3749,3.8705935
mol_3750,2.7049222
mol_3751,1.794782
mol_3752,2.7428288
mol_3753,2.1789618
mol_3754,4.004064
mol_3755,2.8448114
mol_3756,4.18038
mol_3757,5.741433
mol_3758,1.8646076
mol_3759,1.4857215
mol_3760,0.36878082
mol_3761,3.8807483
mol_3762,1.1030518
mol_3763,2.4705923
mol_3764,3.1299343
mol_3765,3.9546654
mol_3766,2.2028937
mol_3767,2.593396
mol_3768,2.8631928
mol_3769,1.1175238
mol_3770,2.401215
mol_3771,3.164516
mol_3772,5.0146413
mol_3773,3.8190958
mol_3774,1.196713
mol_3775,3.6857452
mol_3776,6.7009254
mol_3777,2.643918
mol_3778,1.1432544
mol_3779,0.9999291
mol_3780,2.623137
mol_3781,1.7761887
mol_3782,3.9214826
mol_3783,2.9604573
mol_3784,1.3619385
mol_3785,0.586162
mol_3786,0.37109676
mol_3787,1.7047312
mol_3788,4.101261
mol_3789,0.3180239
mol_3790,1.7409104
mol_3791,3.6121597
mol_3792,2.4356713
mol_3793,3.9116166
mol_3794,4.4365234
mol_3795,1.6478409
mol_3796,1.8624508
mol_3797,2.002819
mol_3798,1.3153517
mol_3799,0.9548165
mol_3800,2.458993
mol_3801,2.378179
mol_3802,1.8823178
mol_3803,3.0093756
mol_3804,1.1771687
mol_3805,2.4230204
mol_3806,1.2132069
mol_3807,0.8986482
mol_3808,2.8627172
mol_3809,1.4198216
mol_3810,2.7014282
mol_3811,1.9647213
mol_3812,3.5344417
mol_3813,1.5803949
mol_3814,2.7132926
mol_3815,1.9024572
mol_3816,0.8527841
mol_3817,6.109154
mol_3818,3.549869
mol_3819,3.1756105
mol_3820,3.4657598
mol_3821,2.041758
mol_3822,1.3261892
mol_3823,1.9753541
mol_3824,1.3589138
mol_3825,1.9545304
mol_3826,1.4387238
mol_3827,2.6237783
mol_3828,1.7262099
mol_3829,2.1221764
mol_3830,0.5494578
mol_3831,1.355728
mol_3832,1.8271573
mol_3833,2.417018
mol_3834,4.0404882
mol_3835,3.0424953
mol_3836,2.881566
mol_3837,2.8047576
mol_3838,2.7236865
mol_3839,5.6150126
mol_3840,1.9730264
mol_3841,3.1685963
mol_3842,2.4263225
mol_3843,1.9908439
mol_3844,3.8919883
mol_3845,4.7731423
mol_3846,0.3733633
mol_3847,2.0032349
mol_3848,3.46662
mol_3849,4.069537
mol_3850,3.080182
mol_3851,4.449555
mol_3852,2.0383985
mol_3853,2.019333
mol_3854,2.3888423
mol_3855,4.132163
mol_3856,1.3299267
mol_3857,2.7349708
mol_3858,5.414622
mol_3859,0.9576245
mol_3860,0.3034912
mol_3861,4.272223
mol_3862,1.0945762
mol_3863,0.5772876
mol_3864,1.6638145
mol_3865,3.7292318
mol_3866,8.915261
mol_3867,2.9492512
mol_3868,3.9863582
mol_3869,0.9980097
mol_3870,0.1306352
mol_3871,1.0667584
mol_3872,3.663486
mol_3873,1.2162457
mol_3874,0.95774966
mol_3875,1.3256748
mol_3876,2.6082387
mol_3877,1.3910381
mol_3878,2.7016602
mol_3879,4.400417
mol_3880,0.17247209
mol_3881,1.7943996
mol_3882,1.7518123
mol_3883,2.3637166
mol_3884,3.0020685
mol_3885,2.6460154
mol_3886,1.3799158
mol_3887,2.3694787
mol_3888,4.373882
mol_3889,3.8924184
mol_3890,1.8810605
mol_3891,1.7623678
mol_3892,2.2968287
mol_3893,4.2409897
mol_3894,1.3533586
mol_3895,2.3473182
mol_3896,1.076316
mol_3897,2.7051673
mol_3898,0.92788523
mol_3899,2.9434042
mol_3900,1.9678906
mol_3901,1.0370234
mol_3902,2.07382
mol_3903,1.3631545
mol_3904,2.357426
mol_3905,3.5264237
mol_3906,2.2135162
mol_3907,0.8174757
mol_3908,3.128063
mol_3909,3.7698176
mol_3910,4.2912183
mol_3911,4.1363053
mol_3912,2.354828
mol_3913,3.5880184
mol_3914,4.60541
mol_3915,1.3128912
mol_3916,2.982865
mol_3917,1.1121694
mol_3918,4.2531333
mol_3919,2.4562
mol_3920,1.7152904
mol_3921,3.8537188
mol_3922,4.2717676
mol_3923,0.9804347
mol_3924,2.8817465
mol_3925,3.6732576
mol_3926,2.7646828
mol_3927,1.6330172
mol_3928,0.5791217
mol_3929,3.8268192
mol_3930,2.0711057
mol_3931,4.4358897
mol_3932,0.4883658
mol_3933,5.9252768
mol_3934,2.2414122
mol_3935,3.5927322
mol_3936,0.77389324
mol_3937,3.694167
mol_3938,7.3922563
mol_3939,4.9767327
mol_3940,2.5886457
mol_3941,4.763963
mol_3942,3.9847224
mol_3943,2.3427167
mol_3944,3.1870604
mol_3945,1.6276923
mol_3946,2.2485938
mol_3947,1.283516
mol_3948,1.4372164
mol_3949,1.3305718
mol_3950,4.4646926
mol_3951,1.5729066
mol_3952,1.1363217
mol_3953,4.5384884
mol_3954,2.2739112
mol_3955,4.8378277
mol_3956,0.97644097
mol_3957,1.2288007
mol_3958,4.7837796
mol_3959,2.710475
mol_3960,1.6273304
mol_3961,2.8605871
mol_3962,2.1249728
mol_3963,1.3162042
mol_3964,3.3122616
mol_3965,3.3226864
mol_3966,0.8633486
mol_3967,2.2172608
mol_3968,2.2619662
mol_3969,3.0804493
mol_3970,1.4208311
mol_3971,2.5866659
mol_3972,3.6545916
mol_3973,2.489396
mol_3974,0.23007342
mol_3975,2.0867898
mol_3976,1.5246052
mol_3977,1.0710622
mol_3978,4.100965
mol_3979,3.5489364
mol_3980,2.9665065
mol_3981,1.341226
mol_3982,3.2841628
mol_3983,2.1512227
mol_3984,0.97211826
mol_3985,2.1769676
mol_3986,1.7947752
mol_3987,3.2659736
mol_3988,1.4719083
mol_3989,6.5858836
mol_3990,1.5222868
mol_3991,1.8665003
mol_3992,0.9750893
mol_3993,2.1156774
mol_3994,5.79438
mol_3995,4.994311
mol_3996,1.6518935
mol_3997,0.38082483
mol_3998,1.406576
mol_3999,1.8811883
mol_4000,2.501779
mol_4001,3.4430127
mol_4002,1.0168034
mol_4003,2.792806
mol_4004,3.943223
mol_4005,0.94831514
mol_4006,1.7967411
mol_4007,3.4961786
mol_4008,1.532066
mol_4009,2.9857717
mol_4010,3.136271
mol_4011,2.0332677
mol_4012,0.05884836
mol_4013,4.725523
mol_4014,1.0613234
mol_4015,1.6404192
mol_4016,1.4936281
mol_4017,4.8325763
mol_4018,2.1382115
mol_4019,1.5391749
mol_4020,3.9300327
mol_4021,3.074148
mol_4022,1.2874285
mol_4023,1.3212422
mol_4024,2.158427
mol_4025,0.4662575
mol_4026,3.0120358
mol_4027,2.9852905
mol_4028,0.7297307
mol_4029,1.2414402
mol_4030,4.4990273
mol_4031,1.7087606
mol_4032,1.7414274
mol_4033,2.6579993
mol_4034,1.5745177
mol_4035,3.3275647
mol_4036,0.901318
mol_4037,1.7936281
mol_4038,1.588092
mol_4039,1.263635
mol_4040,2.3573895
mol_4041,2.123024
mol_4042,5.0500937
mol_4043,1.5161896
mol_4044,5.611095
mol_4045,3.2759638
mol_4046,3.0970902
mol_4047,1.8557528
mol_4048,3.3036995
mol_4049,1.1349208
mol_4050,5.4472184
mol_4051,2.3267388
mol_4052,5.126523
mol_4053,2.4202533
mol_4054,1.972656
mol_4055,1.1826365
mol_4056,2.1352482
mol_4057,1.3317087
mol_4058,1.9816021
mol_4059,2.1595664
mol_4060,3.289907
mol_4061,1.4902062
mol_4062,1.6399298
mol_4063,1.8742254
mol_4064,2.437227
mol_4065,2.6031847
mol_4066,1.5954429
mol_4067,1.5318607
mol_4068,3.1846168
mol_4069,1.561783
mol_4070,2.7030478
mol_4071,1.4847938
mol_4072,1.3488482
mol_4073,3.512583
mol_4074,2.337305
mol_4075,2.0154245
mol_4076,1.4731234
mol_4077,1.1326653
mol_4078,1.2229551
mol_4079,1.2893157
mol_4080,4.188289
mol_4081,1.6428317
mol_4082,5.4580283
mol_4083,0.71756774
mol_4084,3.427765
mol_4085,1.369012
mol_4086,1.859352
mol_4087,3.8925977
mol_4088,5.199516
mol_4089,2.4869533
mol_4090,1.3751568
mol_4091,2.3141494
mol_4092,1.6538234
mol_4093,1.4628593
mol_4094,6.5056586
mol_4095,3.0999913
mol_4096,1.5263993
mol_4097,0.8308322
mol_4098,3.3739076
mol_4099,4.3122606
mol_4100,3.1539059
mol_4101,0.74174035
mol_4102,3.5766177
mol_4103,4.6437707
mol_4104,2.6954174
mol_4105,1.8009373
mol_4106,0.95963544
mol_4107,4.287091
mol_4108,2.3633347
mol_4109,4.139826
mol_4110,1.7730476
mol_4111,1.3627799
mol_4112,2.4224172
mol_4113,2.6932998
mol_4114,1.9300827
mol_4115,1.0537922
mol_4116,1.8759885
mol_4117,5.6821947
mol_4118,7.9641657
mol_4119,1.4586047
mol_4120,4.601821
mol_4121,1.1142789
mol_4122,3.9515462
mol_4123,1.6224425
mol_4124,2.7970614
mol_4125,2.6943069
mol_4126,2.0437698
mol_4127,1.7037423
mol_4128,1.811622
mol_4129,3.0192323
mol_4130,2.9292572
mol_4131,5.7746167
mol_4132,6.5243306
mol_4133,3.2553616
mol_4134,1.1057326
mol_4135,1.6988713
mol_4136,1.8867401
mol_4137,5.1910257
mol_4138,-0.100066446
mol_4139,3.673883
mol_4140,1.0559837
mol_4141,4.0329356
mol_4142,4.894785
mol_4143,3.9900682
mol_4144,4.2987766
mol_4145,1.6480032
mol_4146,2.1711335
mol_4147,2.8655744
mol_4148,1.0225
mol_4149,2.274939
mol_4150,4.326521
mol_4151,0.9043652
mol_4152,2.3713326
mol_4153,2.4438555
mol_4154,1.6347629
mol_4155,4.0541034
mol_4156,2.440175
mol_4157,1.5243906
mol_4158,1.1435469
mol_4159,1.9174277
mol_4160,1.1282495
mol_4161,2.10949
mol_4162,0.87248737
mol_4163,2.2066178
mol_4164,2.123758
mol_4165,1.1994263
mol_4166,4.484844
mol_4167,3.2379086
mol_4168,0.4758223
mol_4169,1.4971787
mol_4170,5.2673736
mol_4171,3.6899533
mol_4172,4.0185566
mol_4173,1.854419
mol_4174,1.787835
mol_4175,1.8869795
mol_4176,4.6830745
mol_4177,1.7558385
mol_4178,4.124368
mol_4179,1.7938752
mol_4180,2.310062
mol_4181,2.6830156
mol_4182,3.159419
mol_4183,3.0185144
mol_4184,2.44917
mol_4185,2.1247945
mol_4186,0.6505464
mol_4187,4.2028637
mol_4188,1.453047
mol_4189,2.9453928
mol_4190,0.45296875
mol_4191,2.7821252
mol_4192,0.83900106
mol_4193,1.911753
mol_4194,5.3225317
mol_4195,0.8928736
mol_4196,1.7163839
mol_4197,1.9261777
mol_4198,3.9064062
mol_4199,1.5201262
mol_4200,1.9222993
mol_4201,2.7443223
mol_4202,1.0288324
mol_4203,2.2425184
mol_4204,5.4820538
mol_4205,2.9906855
mol_4206,4.1519465
mol_4207,2.434646
mol_4208,1.5923012
mol_4209,1.6017175
mol_4210,0.49246523
mol_4211,0.11280889
mol_4212,1.3580579
mol_4213,3.3915284
mol_4214,2.2270095
mol_4215,3.0701675
mol_4216,5.196812
mol_4217,2.1977801
mol_4218,5.4005394
mol_4219,3.911108
mol_4220,1.8833003
mol_4221,1.2018511
mol_4222,3.648305
mol_4223,6.0257344
mol_4224,2.6271753
mol_4225,1.690338
mol_4226,2.0339937
mol_4227,1.5690718
mol_4228,6.7416925
mol_4229,2.9783597
mol_4230,2.4589703
mol_4231,0.4257949
mol_4232,2.8204918
mol_4233,2.3461778
mol_4234,0.89832294
mol_4235,3.23181
mol_4236,1.2350065
mol_4237,4.0177555
mol_4238,2.113275
mol_4239,1.0201398
mol_4240,4.74554
mol_4241,1.4019141
mol_4242,1.5172828
mol_4243,1.3589401
mol_4244,1.649691
mol_4245,5.817761
mol_4246,1.1855074
mol_4247,4.6815643
mol_4248,1.340969
mol_4249,1.5775615
mol_4250,3.3380928
mol_4251,1.0439101
mol_4252,1.4325657
mol_4253,6.19066
mol_4254,2.174939
mol_4255,4.1625524
mol_4256,2.1333406
mol_4257,4.9421945
mol_4258,2.1077917
mol_4259,2.5066829
mol_4260,1.5990146
mol_4261,1.1043471
mol_4262,1.8789175
mol_4263,1.9248921
mol_4264,1.406101
mol_4265,0.20065472
mol_4266,0.98731935
mol_4267,1.4291257
mol_4268,3.1954427
mol_4269,1.471965
mol_4270,1.2158715
mol_4271,0.13951805
mol_4272,2.2606041
mol_4273,3.7000859
mol_4274,2.242007
mol_4275,1.7642981
mol_4276,1.9550418
mol_4277,1.9127399
mol_4278,3.554081
mol_4279,5.0628653
mol_4280,3.1415749
mol_4281,2.2558215
mol_4282,1.8223777
mol_4283,1.45519
mol_4284,1.4331155
mol_4285,2.7873826
mol_4286,5.196133
mol_4287,3.497811
mol_4288,3.4781919
mol_4289,1.4167203
mol_4290,0.61996883
mol_4291,2.803467
mol_4292,3.7478821
mol_4293,4.7480044
mol_4294,0.30232856
mol_4295,5.116883
mol_4296,0.9708141
mol_4297,1.8743474
mol_4298,2.8198972
mol_4299,1.2217475
mol_4300,1.5902227
mol_4301,3.3681865
mol_4302,1.1136013
mol_4303,2.1037889
mol_4304,-0.067246445
mol_4305,2.5529172
mol_4306,2.2944145
mol_4307,1.27941
mol_4308,1.3344721
mol_4309,3.9894285
mol_4310,3.0474067
mol_4311,2.285253
mol_4312,1.5232272
mol_4313,3.1184027
mol_4314,2.9149442
mol_4315,0.9629311
mol_4316,1.4218572
mol_4317,1.5717198
mol_4318,2.7522187
mol_4319,3.2786725
mol_4320,6.14974
mol_4321,3.2986498
mol_4322,2.2887206
mol_4323,1.9425343
mol_4324,3.3374763
mol_4325,2.3212843
mol_4326,0.65601534
mol_4327,1.5475463
mol_4328,3.8713803
mol_4329,3.6406927
mol_4330,3.280514
mol_4331,1.83661
mol_4332,2.0643153
mol_4333,2.6798348
mol_4334,2.755447
mol_4335,3.7334826
mol_4336,5.238122
mol_4337,1.8358585
mol_4338,5.1426306
mol_4339,4.4837685
mol_4340,4.741484
mol_4341,1.41735
mol_4342,1.6728014
mol_4343,2.2811213
mol_4344,1.7960556
mol_4345,3.541772
mol_4346,2.3491623
mol_4347,1.7346125
mol_4348,2.7179337
mol_4349,1.7876209
mol_4350,0.24846426
mol_4351,3.7612128
mol_4352,3.6756613
mol_4353,3.3829947
mol_4354,2.5000563
mol_4355,4.021433
mol_4356,4.047032
mol_4357,5.483013
mol_4358,2.4199324
mol_4359,5.8662963
mol_4360,1.7238554
mol_4361,3.0218503
mol_4362,1.571471
mol_4363,2.5707402
mol_4364,2.6291668
mol_4365,3.0008821
mol_4366,1.6886152
mol_4367,3.8409362
mol_4368,1.3851105
mol_4369,5.3075795
mol_4370,1.8288817
mol_4371,3.3230321
mol_4372,2.490639
mol_4373,0.9994311
mol_4374,3.199534
mol_4375,2.3803906
mol_4376,1.0412663
mol_4377,0.57980275
mol_4378,1.8042423
mol_4379,0.53893566
mol_4380,3.9814227
mol_4381,2.9566197
mol_4382,3.0466757
mol_4383,2.1650763
mol_4384,4.243789
mol_4385,4.217042
mol_4386,1.5743968
mol_4387,1.8031967
mol_4388,2.8533053
mol_4389,0.20724657
mol_4390,3.074623
mol_4391,3.430932
mol_4392,1.2958794
mol_4393,3.0791168
mol_4394,1.0249537
mol_4395,2.001346
mol_4396,2.453043
mol_4397,1.9845307
mol_4398,1.2765509
mol_4399,2.125594
mol_4400,2.185932
mol_4401,1.9056706
mol_4402,1.5044107
mol_4403,0.596379
mol_4404,0.66492057
mol_4405,3.2143197
mol_4406,2.084074
mol_4407,1.2917185
mol_4408,3.7225053
mol_4409,3.0760202
mol_4410,2.918754
mol_4411,1.6825641
mol_4412,1.1646465
mol_4413,3.6937032
mol_4414,1.4380156
mol_4415,4.2761936
mol_4416,1.4389061
mol_4417,1.7314337
mol_4418,1.9113265
mol_4419,2.5493011
mol_4420,7.5390506
mol_4421,0.9910379
mol_4422,2.0929031
mol_4423,2.4752357
mol_4424,1.1586121
mol_4425,2.2460127
mol_4426,1.8449432
mol_4427,2.8462026
mol_4428,1.8866498
mol_4429,4.4069357
mol_4430,4.7970862
mol_4431,2.1450186
mol_4432,3.2285855
mol_4433,2.1003735
mol_4434,2.062359
mol_4435,1.1454266
mol_4436,1.7841778
mol_4437,4.493085
mol_4438,0.8739745
mol_4439,1.2467167
mol_4440,3.3926506
mol_4441,2.2991643
mol_4442,0.42343512
mol_4443,1.0598016
mol_4444,2.27769
mol_4445,4.296962
mol_4446,3.8097348
mol_4447,1.9690182
mol_4448,2.2678246
mol_4449,2.6775327
mol_4450,2.1033106
mol_4451,4.9612756
mol_4452,0.66710794
mol_4453,2.591136
mol_4454,5.5326552
mol_4455,2.0171237
mol_4456,2.246408
mol_4457,1.779188
mol_4458,1.1340464
mol_4459,1.1344423
mol_4460,1.1971432
mol_4461,2.7974858
mol_4462,2.2776303
mol_4463,6.1890826
mol_4464,1.9845866
mol_4465,2.2816138
mol_4466,4.8010426
mol_4467,2.5885274
mol_4468,1.4520787
mol_4469,0.9552873
mol_4470,1.4956869
mol_4471,1.7546176
mol_4472,1.608917
mol_4473,1.4311646
mol_4474,3.8541682
mol_4475,2.2887583
mol_4476,1.9691533
mol_4477,1.2926786
mol_4478,1.893046
mol_4479,1.6431354
mol_4480,1.4543523
mol_4481,1.758947
mol_4482,1.0474957
mol_4483,3.4130967
mol_4484,1.5353721
mol_4485,2.4041624
mol_4486,1.2925434
mol_4487,4.392119
mol_4488,1.6538454
mol_4489,1.3405169
mol_4490,0.8100078
mol_4491,1.5769633
mol_4492,1.6898172
mol_4493,1.4492875
mol_4494,1.502921
mol_4495,1.667569
mol_4496,2.1131575
mol_4497,2.3705702
mol_4498,2.5269098
mol_4499,1.14451
mol_4500,1.4289232
mol_4501,2.4578986
mol_4502,1.9383672
mol_4503,5.2712383
mol_4504,1.9154332
mol_4505,2.2514443
mol_4506,1.9066545
mol_4507,4.1728806
mol_4508,4.9411235
mol_4509,3.9061623
mol_4510,0.8164875
mol_4511,1.1049232
mol_4512,4.733509
mol_4513,2.7406006
mol_4514,1.5825857
mol_4515,1.5008878
mol_4516,2.9197931
mol_4517,1.5559374
mol_4518,7.0186095
mol_4519,1.9329616
mol_4520,1.1381581
mol_4521,2.0388088
mol_4522,6.3466864
mol_4523,2.1871955
mol_4524,1.5291878
mol_4525,4.6279182
mol_4526,4.320953
mol_4527,1.5324495
mol_4528,1.1201367
mol_4529,2.8093538
mol_4530,1.4361019
mol_4531,2.0474465
mol_4532,1.0223262
mol_4533,3.7177536
mol_4534,1.2555735
mol_4535,1.2759207
mol_4536,4.9244013
mol_4537,1.9931866
mol_4538,5.29752
mol_4539,1.5341021
mol_4540,4.445359
mol_4541,1.9457974
mol_4542,0.8844566
mol_4543,4.8477435
mol_4544,3.8940773
mol_4545,0.9216275
mol_4546,1.949597
mol_4547,2.1998072
mol_4548,3.1105971
mol_4549,1.7872783
mol_4550,2.0491111
mol_4551,2.9964714
mol_4552,2.2126207
mol_4553,1.7604045
mol_4554,2.4772854
mol_4555,2.2886453
mol_4556,3.373108
mol_4557,4.53539
mol_4558,1.5099089
mol_4559,1.1601429
mol_4560,4.080785
mol_4561,2.5750732
mol_4562,0.9923853
mol_4563,1.7187754
mol_4564,0.6936976
mol_4565,2.1435974
mol_4566,2.6782463
mol_4567,3.3342361
mol_4568,0.2312037
mol_4569,2.1263895
mol_4570,2.1519525
mol_4571,2.508174
mol_4572,2.197829
mol_4573,2.459934
mol_4574,2.5496318
mol_4575,2.0927525
mol_4576,3.0388842
mol_4577,3.2854204
mol_4578,2.7284064
mol_4579,6.1578984
mol_4580,1.4529306
mol_4581,2.9240222
mol_4582,2.6533692
mol_4583,2.2614684
mol_4584,1.240136
mol_4585,1.2388967
mol_4586,1.087011
mol_4587,2.917326
mol_4588,1.3150038
mol_4589,3.1342702
mol_4590,1.3338856
mol_4591,0.37964687
mol_4592,3.6415265
mol_4593,1.7923642
mol_4594,5.6281705
mol_4595,1.903692
mol_4596,2.4423168
mol_4597,2.006208
mol_4598,5.0901155
mol_4599,3.0675251
mol_4600,1.1116823
mol_4601,1.790991
mol_4602,2.4451053
mol_4603,0.32094482
mol_4604,2.9667609
mol_4605,3.314642
mol_4606,2.248055
mol_4607,0.7726666
mol_4608,0.297455
mol_4609,2.8292704
mol_4610,1.7577988
mol_4611,1.7136645
mol_4612,1.8703195
mol_4613,2.8724346
mol_4614,1.2780504
mol_4615,1.5254793
mol_4616,3.1552498
mol_4617,1.073171
mol_4618,2.8817976
mol_4619,4.373631
mol_4620,1.3399454
mol_4621,1.0797609
mol_4622,2.9721284
mol_4623,4.415293
mol_4624,1.3459283
mol_4625,1.4526387
mol_4626,2.5745199
mol_4627,2.3630252
mol_4628,2.252955
mol_4629,2.1987114
mol_4630,1.8639698
mol_4631,0.72229934
mol_4632,1.8594782
mol_4633,3.7055855
mol_4634,2.35228
mol_4635,-0.1619651
mol_4636,1.4983848
mol_4637,4.287787
mol_4638,3.8339415
mol_4639,1.6201607
mol_4640,1.9467697
mol_4641,1.6157782
mol_4642,3.8277457
mol_4643,1.4739183
mol_4644,0.9703173
mol_4645,2.7722003
mol_4646,2.7878706
mol_4647,1.0055645
mol_4648,0.6791988
mol_4649,3.30051
mol_4650,1.0834392
mol_4651,1.7498355
mol_4652,4.4490447
mol_4653,0.33390385
mol_4654,2.0066023
mol_4655,1.1002998
mol_4656,4.871691
mol_4657,2.2585235
mol_4658,1.5377741
mol_4659,3.953608
mol_4660,1.3190011
mol_4661,2.564928
mol_4662,1.6363686
mol_4663,1.059543
mol_4664,1.0492803
mol_4665,5.926204
mol_4666,1.7971789
mol_4667,2.4529712
mol_4668,2.6892302
mol_4669,2.8428245
mol_4670,2.1197424
mol_4671,1.8596907
mol_4672,1.9868308
mol_4673,2.267671
mol_4674,4.4761496
mol_4675,1.6752523
mol_4676,2.3802588
mol_4677,1.2526394
mol_4678,6.371537
mol_4679,2.248036
mol_4680,1.0985986
mol_4681,4.77325
mol_4682,3.9213
mol_4683,1.0425763
mol_4684,2.5600562
mol_4685,1.1625608
mol_4686,2.6518044
mol_4687,1.6007034
mol_4688,2.14729
mol_4689,2.4575686
mol_4690,1.251991
mol_4691,3.240499
mol_4692,1.7422317
mol_4693,1.4451449
mol_4694,2.7714143
mol_4695,3.0758739
mol_4696,1.0683897
mol_4697,4.0215406
mol_4698,1.6312786
mol_4699,6.9701524
mol_4700,1.6619883
mol_4701,4.3057437
mol_4702,3.719586
mol_4703,1.5967275
mol_4704,0.23139131
mol_4705,1.5324262
mol_4706,3.1275291
mol_4707,1.7509696
mol_4708,1.6649805
mol_4709,5.1098866
mol_4710,4.831727
mol_4711,4.6564827
mol_4712,5.3316493
mol_4713,1.5020336
mol_4714,2.1919427
mol_4715,5.2787023
mol_4716,3.2847772
mol_4717,1.5634862
mol_4718,2.5193985
mol_4719,1.6201272
mol_4720,1.2280239
mol_4721,0.6152888
mol_4722,3.6276553
mol_4723,4.1413064
mol_4724,1.0917872
mol_4725,1.5276697
mol_4726,2.75887
mol_4727,1.372155
mol_4728,1.5032719
mol_4729,1.7231778
mol_4730,1.2898782
mol_4731,3.1131945
mol_4732,2.605935
mol_4733,2.1262515
mol_4734,3.5334759
mol_4735,1.0002344
mol_4736,2.1335974
mol_4737,3.2235034
mol_4738,1.9213585
mol_4739,1.2158421
mol_4740,-0.27987614
mol_4741,1.5672655
mol_4742,1.510072
mol_4743,4.8883777
mol_4744,4.1584373
mol_4745,3.518396
mol_4746,1.3661243
mol_4747,1.405186
mol_4748,2.3734903
mol_4749,2.085286
mol_4750,4.8976064
mol_4751,3.3784409
mol_4752,1.0929735
mol_4753,2.8766448
mol_4754,3.1997428
mol_4755,3.791912
mol_4756,2.3339431
mol_4757,4.083428
mol_4758,2.3803701
mol_4759,1.7300512
mol_4760,0.8064783
mol_4761,0.4424486
mol_4762,1.8183697
mol_4763,3.6923249
mol_4764,4.6588426
mol_4765,4.9077134
mol_4766,1.3495486
mol_4767,0.37228101
mol_4768,6.5205054
mol_4769,2.9155993
mol_4770,1.8472748
mol_4771,1.7410564
mol_4772,1.7556678
mol_4773,1.8989271
mol_4774,0.14436254
mol_4775,3.144548
mol_4776,2.476656
mol_4777,1.7273144
mol_4778,3.5956414
mol_4779,2.1710665
mol_4780,3.1067467
mol_4781,1.7339709
mol_4782,4.8515553
mol_4783,2.901254
mol_4784,2.5532951
mol_4785,3.2021978
mol_4786,0.86416876
mol_4787,1.1710799
mol_4788,4.2264934
mol_4789,2.1633306
mol_4790,3.1706986
mol_4791,2.6979017
mol_4792,3.95225
mol_4793,3.9326704
mol_4794,1.7333829
mol_4795,5.585134
mol_4796,1.5427792
mol_4797,1.4826006
mol_4798,2.567319
mol_4799,2.2995293
mol_4800,2.5979502
mol_4801,3.820271
mol_4802,3.7693682
mol_4803,3.9023097
mol_4804,1.6143998
mol_4805,2.1415896
mol_4806,3.1515145
mol_4807,4.29893
mol_4808,1.7821985
mol_4809,0.9256453
mol_4810,1.9869319
mol_4811,3.4559715
mol_4812,4.2450576
mol_4813,0.9383992
mol_4814,6.4420667
mol_4815,1.6614925
mol_4816,2.2019567
mol_4817,2.1398993
mol_4818,2.339191
mol_4819,3.1958027
mol_4820,1.3133788
mol_4821,1.8815409
mol_4822,1.6893519
mol_4823,1.0907371
mol_4824,1.7128875
mol_4825,2.1156368
mol_4826,4.3109117
mol_4827,1.7687771
mol_4828,1.5512843
mol_4829,0.8167821
mol_4830,4.5058646
mol_4831,4.3036094
mol_4832,3.4367537
mol_4833,1.488225
mol_4834,2.8689108
mol_4835,1.7874154
